n09340024	Little Bear
n09340203	Little Bighorn
n09340452	Little Dipper
n09340644	Little Missouri
n09340935	Little Sioux River
n09341145	Little Wabash
n09341319	llano
n09341465	Llano Estacado
n09341673	Llullaillaco
n09341874	loch
n09341987	loch
n09342141	Loch Achray
n09342245	Loch Linnhe
n09342386	Loch Ness
n09342563	lodestar
n09342729	Logan
n09342937	Loire
n09343123	Loire Valley
n09343266	long chain
n09343422	Long Island Sound
n09343587	lough
n09343660	lough
n09343761	Lower California
n09343943	lower mantle
n09344050	Lower Peninsula
n09344198	lowland
n09344324	lunar crater
n09344449	Lupus
n09344559	Lyra
n09344724	maar
n09344863	Mackenzie
n09345002	mackerel sky
n09345127	Madeira
n09345265	Magdalena
n09345503	Magellanic Cloud
n09345693	magnetic dipole
n09345792	magnetic monopole
n09345932	main
n09346120	mainland
n09346284	Makalu
n09346450	mantle
n09346613	mare
n09346735	mare clausum
n09346874	mare liberum
n09347008	mare nostrum
n09347116	mare's tail
n09347208	Marmara
n09347445	Mars
n09347779	marsh
n09348055	mass
n09348236	Massachusetts Bay
n09348460	massif
n09348643	Massif Central
n09348827	mat
n09348949	matchwood
n09349055	matrix
n09349192	Matterhorn
n09349425	McKinley
n09349648	meander
n09349797	mechanism
n09350045	Mediterranean
n09350524	Mekong
n09350776	Menai Strait
n09350922	Mendenhall Glacier
n09351086	Mensa
n09351257	Mercedario
n09351408	Mercury
n09351547	mere
n09351647	Merrimack
n09351905	mesa
n09352108	Mesabi Range
n09352282	meson
n09352578	mesosphere
n09352721	metal filing
n09352849	meteorite
n09353109	meteoroid
n09353338	meteor swarm
n09353437	Meuse
n09353603	micelle
n09353815	microfossil
n09353918	micrometeorite
n09354142	Microscopium
n09354283	Mid-Atlantic Ridge
n09354511	midstream
n09354608	mid-water
n09354780	Milk
n09354984	Milky Way
n09355261	millpond
n09355397	Minamata Bay
n09355623	minor planet
n09355850	mire
n09356080	Mississippi
n09356320	Missouri
n09356639	Mobile
n09356781	Mobile Bay
n09356929	Mohawk River
n09357080	Mohorovicic discontinuity
n09357346	molehill
n09357447	monocline
n09357580	Monongahela
n09357847	Mont Blanc
n09358096	Monterey Bay
n09358226	moon
n09358358	Moon
n09358550	moon
n09358751	moor
n09358907	moraine
n09359031	Moray Firth
n09359150	Moreau River
n09359312	Moreton Bay
n09359471	morning star
n09359631	motor
n09359803	mountain
n09360122	mountain peak
n09361517	mountainside
n09361681	Mount Bartle Frere
n09361816	Mount Carmel
n09362050	Mount Elbert
n09362207	mouse nest
n09362316	mouth
n09362469	mouth
n09362666	Mozambique Channel
n09362820	mud puddle
n09362945	mull
n09363064	multiple star
n09363214	muon
n09363420	Murray
n09363620	Murrumbidgee
n09363810	Musca
n09363970	must
n09364086	mutagen
n09364249	Muztag
n09364426	Nacimiento
n09364582	nacreous cloud
n09364778	Namoi
n09364954	Nan
n09365128	Nanda Devi
n09365288	Nanga Parbat
n09365443	Nan Ling
n09365587	Nares Deep
n09365730	Narragansett Bay
n09365863	narrow
n09366017	natural depression
n09366317	natural elevation
n09366597	natural order
n09366762	nature
n09366940	nebula
n09367137	nebule
n09367203	necessity
n09367733	neck
n09367827	Neckar
n09367991	need
n09368224	neighbor
n09368479	Neosho
n09368699	Neptune
n09369039	neritic zone
n09369169	nest
n09369412	neutrino
n09369520	neutron
n09369692	neutron star
n09369844	Neva
n09370006	neve
n09370168	New River
n09370383	New York Bay
n09370552	Niagara
n09370773	Niagara
n09371028	nidus
n09371151	Niger
n09371360	Nile
n09371686	nimbus
n09371816	Niobrara
n09371941	nodule
n09372176	Norma
n09372313	normal fault
n09372504	North America
n09373016	North Atlantic
n09373175	North Channel
n09373333	Northern Cross
n09373485	North Pacific
n09373623	North Peak
n09373716	North Platte
n09374036	North Sea
n09374306	Norwegian Sea
n09374493	nova
n09374646	nub
n09374773	nubbin
n09374886	nucleon
n09375085	nucleus
n09375223	nucleus
n09375481	nugget
n09375606	nullah
n09375693	Nuptse
n09375891	Ob
n09376078	obliterator
n09376198	ocean
n09376526	ocean floor
n09376786	oceanfront
n09376866	Octans
n09376979	Oder
n09377125	offing
n09377315	Ohio
n09377511	oil-water interface
n09377657	Ojos del Salado
n09377861	Okeechobee
n09378014	Okefenokee Swamp
n09378178	Old Faithful
n09378349	Olduvai Gorge
n09378529	Olympus
n09378801	Omega Centauri
n09378929	open chain
n09379111	opening
n09379572	Ophiuchus
n09379705	Orange
n09379868	ore bed
n09379938	Orinoco
n09380117	Orion
n09380299	Osage
n09380446	Osaka Bay
n09380588	Outaouais
n09380817	Ouachita
n09381048	Ouse
n09381242	outcrop
n09381480	outer planet
n09381781	outthrust
n09381880	overburden
n09382019	oxbow
n09382099	oxbow
n09382191	oxbow lake
n09382362	Ozarks
n09382570	ozone hole
n09382726	ozone layer
n09382990	Pacific
n09383793	Pacific Coast
n09383901	pack ice
n09383998	Pallas
n09384106	pallasite
n09384223	Pamir Mountains
n09384532	Pangaea
n09384771	Para
n09384921	Parana
n09385137	paring
n09385416	Parnaiba
n09385586	Parnassus
n09385911	part
n09386422	particle
n09386842	pass
n09387222	path
n09387624	Paulo Afonso
n09387764	Pavo
n09387880	Pearl River
n09388023	pebble
n09388121	Pecos
n09388318	Pee Dee
n09388530	Pegasus
n09388653	peneplain
n09388848	peninsula
n09389601	Penobscot
n09389746	Penobscot Bay
n09389867	perforation
n09389999	Perejil
n09390146	permafrost
n09390236	Perseus
n09390424	Persian Gulf
n09390680	petrifaction
n09390873	Phobos
n09390967	Phoenix
n09391089	photoelectron
n09391223	photon
n09391386	photosphere
n09391524	Pictor
n09391644	piedmont
n09391774	Piedmont glacier
n09391996	Pike's Peak
n09392162	Pillars of Hercules
n09392402	pinetum
n09392507	Ping
n09392656	pion
n09392824	Pisces
n09392961	Pissis
n09393108	pit
n09393403	placer
n09393524	plage
n09393605	plain
n09394007	planet
n09394646	planet
n09394797	planetary nebula
n09395086	planetesimal
n09395266	plasmid
n09395457	plate
n09395592	Platte
n09395763	Pleiades
n09395899	Pluto
n09396150	Po
n09396275	Pobeda Peak
n09396465	point
n09396608	polar glacier
n09396712	Polaris
n09397001	polder
n09397150	Pollux
n09397268	polynya
n09397391	pond
n09397607	pool
n09397896	positron
n09398076	pothole
n09398217	Potomac
n09398533	Poyang
n09398677	precipice
n09398769	primary
n09398935	prion
n09399198	virino
n09399485	Procyon
n09399592	promontory
n09399899	protein molecule
n09400037	proton
n09400190	Proxima
n09400337	Prudhoe Bay
n09400485	pruning
n09400584	ptyalith
n09400667	Puget Sound
n09400826	pulp
n09400987	pulsar
n09401159	Puppis
n09401340	Purus
n09401474	Pyrenees
n09401613	Pyxis
n09401750	Quaoar
n09401834	quark
n09402370	quasar
n09402553	Queen Charlotte Sound
n09402704	quickener
n09402944	quicksand
n09403086	rabbit burrow
n09403211	radiator
n09403333	radio source
n09403427	rainbow
n09403581	Rakaposhi
n09403734	range
n09405078	rangeland
n09405169	Ranier
n09405396	rapid
n09405515	Rappahannock
n09405683	rathole
n09405787	ravine
n09405949	Red
n09406198	red dwarf
n09406368	red giant
n09406551	Red Sea
n09406793	reef
n09406944	Regulus
n09407043	relaxer
n09407194	relict
n09407346	remains
n09407541	repressor
n09407632	Republican
n09407867	reservoir
n09408105	restriction fragment
n09408250	retardant
n09408412	Reticulum
n09408540	Rhine
n09408795	Rhodope Mountains
n09408977	Rhone
n09409203	ribbon
n09409512	ridge
n09409752	ridge
n09409898	ridge
n09410026	rift
n09410101	rift
n09410224	rift valley
n09410365	Rigel
n09410460	rill
n09410558	Rio de la Plata
n09410724	Rio Grande
n09410928	rip
n09411189	riparian forest
n09411295	ripple mark
n09411430	river
n09415584	riverbank
n09415671	riverbed
n09415793	river boulder
n09415938	rivulet
n09416076	rock
n09416570	Rockies
n09416890	roof
n09417097	round
n09417240	Ross Sea
n09417365	row
n09417560	Ruhr
n09417668	Rushmore
n09417926	Russell's body
n09418059	Russian River
n09418169	Saale
n09418331	Sabine
n09418484	Sacramento Mountains
n09418629	Sacramento River
n09418810	saddleback
n09418954	Sagitta
n09419112	Sagittarius
n09419281	Saint Francis
n09419536	Saint John
n09419783	Saint Johns
n09420030	Saint Lawrence
n09420273	Sajama
n09420423	Salmon
n09420550	salt flat
n09420689	salt lick
n09420794	salt marsh
n09420911	Salton Sea
n09421031	saltpan
n09421191	Sambre
n09421425	sample
n09421604	San Andreas Fault
n09421799	sandbank
n09421951	sandbar
n09422048	San Diego Bay
n09422190	sandpit
n09422294	San Fernando Valley
n09422486	San Francisco Bay
n09422631	sanitary landfill
n09422751	San Joaquin River
n09422964	San Joaquin Valley
n09423112	San Juan Hill
n09423379	San Juan Mountains
n09423617	Sao Francisco
n09423754	Saone
n09423943	Sargasso Sea
n09424118	Saronic Gulf
n09424270	satellite
n09424489	satisfier
n09424642	Saturn
n09424865	Savannah
n09425019	sawpit
n09425159	Sayan Mountains
n09425344	scablands
n09425607	scale
n09425835	Scheldt
n09426038	scintilla
n09426143	Scorpius
n09426307	scraping
n09426494	Sculptor
n09426621	scurf
n09426788	sea
n09427752	seamount
n09427876	Sea of Azov
n09428036	Sea of Japan
n09428171	Sea of Okhotsk
n09428293	seashore
n09428628	seaside
n09428741	section
n09428967	sediment
n09429194	Sedna
n09429387	segment
n09429630	seif dune
n09429752	Seine
n09429934	Selkirk Mountains
n09430100	Seneca Lake
n09430259	Serpens
n09430416	Sete Quedas
n09430615	seven seas
n09430771	Severn
n09430990	Severn
n09431133	Seyhan
n09431283	shag
n09431409	Shari
n09431569	Shasta
n09431744	Shenandoah River
n09431902	Sherman
n09432060	sheet
n09432163	shelf ice
n09432283	shell
n09432430	shell
n09432549	Shenandoah Valley
n09432785	Sherwood Forest
n09432990	shiner
n09433134	shoal
n09433312	shoal
n09433442	shore
n09433721	shore boulder
n09433839	shoreline
n09433952	shortener
n09434125	sialolith
n09434237	siderite
n09434345	sierra
n09434469	Sierra Madre Occidental
n09434661	Sierra Madre Oriental
n09434845	Sierra Nevada
n09435065	Sierra Nevada
n09435232	sill
n09435405	silva
n09435512	Sinai
n09435739	sinkhole
n09435965	Sirius
n09436132	Skagens Odde
n09436299	Skagerrak
n09436444	ski slope
n09436531	skim
n09436708	sky
n09436906	slack
n09437098	slash
n09437241	slice
n09437369	slit
n09437454	slope
n09437887	slot
n09438055	slough
n09438212	slough
n09438313	slough
n09438408	Small Magellanic Cloud
n09438554	Snake
n09438844	snowcap
n09438940	snowdrift
n09439032	snowfield
n09439120	soap bubble
n09439213	soapsuds
n09439433	solar system
n09439879	Solent
n09440036	Solway Firth
n09440186	sound
n09440400	South America
n09440948	South Atlantic
n09441107	South China Sea
n09441352	Southern Cross
n09441587	South Pacific
n09441725	South Platte
n09441875	South Sea
n09442001	South Sea Islands
n09442146	spall
n09442341	spark
n09442496	Spica
n09442595	spit
n09442723	splint
n09442838	splinter
n09443136	split
n09443281	spoor
n09443453	spring
n09443641	spume
n09443753	stalactite
n09443921	stalagmite
n09444100	star
n09444783	star
n09444942	starlet
n09445008	steep
n09445088	St. Elias Range
n09445289	steppe
n09445435	stepping stone
n09445566	steps
n09445780	Sterope
n09445910	storm cloud
n09446012	straight chain
n09446115	strait
n09446617	Strait of Georgia
n09446747	Strait of Gibraltar
n09446868	Strait of Hormuz
n09447047	Strait of Magellan
n09447335	Strait of Messina
n09447450	Strait of Dover
n09447666	strand
n09447806	strange particle
n09447917	strange quark
n09448090	stratosphere
n09448251	stratus
n09448361	stream
n09448690	streambed
n09448829	stressor
n09448945	stretch
n09449127	strike-slip fault
n09449282	string
n09449510	strip
n09449657	stub
n09449773	Styx
n09449949	subcontinent
n09450163	sun
n09450454	sun
n09450553	Sun River
n09450708	supergiant
n09450866	superior planet
n09451103	supernatant
n09451237	supernova
n09451378	superstring
n09451517	surface
n09451864	Suriname River
n09452017	Susquehanna
n09452291	swale
n09452395	swamp
n09452653	swath
n09452760	swell
n09452866	swimming hole
n09453008	tableland
n09453288	Taconic Mountains
n09453566	Tagus
n09453718	Takakkaw
n09453887	Tallapoosa
n09454153	talus
n09454265	Tampa Bay
n09454412	tangle
n09454642	tarn
n09454744	tar pit
n09454925	tartar
n09455046	Tasman Sea
n09455206	tauon
n09455306	Taurus
n09455524	Telescopium
n09455640	Tennessee
n09455910	tent
n09455998	teratogen
n09456207	terrace
n09456369	terrestrial planet
n09456614	territorial waters
n09456860	Teton Range
n09457020	Thames
n09457199	thermion
n09457367	thermosphere
n09457507	thrust fault
n09457693	thunderhead
n09457851	Tiber
n09457979	tidal basin
n09458079	tidal river
n09458269	tideland
n09458372	tidewater
n09458494	tideway
n09458587	Tien Shan
n09458791	Tigris
n09458967	Timor Sea
n09459114	Tirich Mir
n09459269	Titan
n09459393	Tocantins
n09459557	Tombigbee
n09459812	top quark
n09459979	tor
n09460046	tor
n09460139	Torres Strait
n09460312	trail
n09460516	transducing vector
n09460680	transmission mechanism
n09460888	Transylvanian Alps
n09461069	Trapezium
n09461170	tree farm
n09461315	trench
n09461515	Trent
n09461724	Triangulum
n09461864	Triangulum Australe
n09462049	Trinity River
n09462231	Triton
n09462312	Trondheim Fjord
n09462452	tropopause
n09462600	troposphere
n09462773	trough
n09462924	Tucana
n09463078	Tugela
n09463226	tundra
n09463362	Tunguska
n09463547	Tunguska
n09463721	Tupungato
n09463919	turf
n09464098	turning
n09464221	twilight zone
n09464335	Twin
n09464486	twinkler
n09464652	Tyrolean Alps
n09464805	Tyne
n09464962	Tyrrhenian Sea
n09465135	Ulugh Muztagh
n09465290	Uncompahgre Peak
n09465459	unit
n09465795	unit cell
n09465984	United States waters
n09466280	universe
n09466678	uphill
n09466757	upper mantle
n09466863	Upper Peninsula
n09467043	up quark
n09467185	Urals
n09467417	Uranus
n09467696	urolith
n09467765	Urubupunga
n09467921	Uruguay River
n09468237	vagabond
n09468447	valence electron
n09468604	valley
n09468959	variable
n09469152	variable star
n09469285	vector
n09469744	vector-borne transmission
n09469912	Vega
n09470027	vehicle-borne transmission
n09470222	vein
n09470343	Vela
n09470550	vent
n09470762	Venus
n09471224	Vesta
n09471349	vesture
n09471481	Vetluga
n09471638	Victoria
n09471865	viral delivery vector
n09471976	Virgo
n09472135	Vistula
n09472268	Volans
n09472413	volcanic crater
n09472597	volcano
n09473239	Volga
n09473397	Volkhov
n09473558	Volta
n09473685	Vulpecula
n09473808	Wabash
n09474010	wadi
n09474162	wall
n09474412	wall
n09474557	wallow
n09474663	wall rock
n09474765	warren
n09474895	wash
n09475044	wasp's nest
n09475179	watercourse
n09475292	waterfall
n09475716	water gap
n09475827	water hole
n09475925	waterside
n09476011	water system
n09476123	water table
n09476331	waterway
n09476521	weakener
n09476717	weakly interacting massive particle
n09477037	web
n09477319	webbing
n09477427	Weddell Sea
n09477567	Weisshorn
n09477718	Weser
n09477890	wetland
n09478047	Wheeler Peak
n09478210	whinstone
n09478355	White
n09478569	white dwarf
n09478678	White Nile
n09478810	White Sea
n09478962	white water
n09479072	Whitney
n09479238	Wight
n09479424	Wilderness
n09479635	Willamette
n09479811	Wilson
n09479962	wind gap
n09480077	window
n09480241	Windward Passage
n09480428	Winnipeg
n09480556	Wisconsin
n09480699	wonderland
n09480809	world
n09480959	wormcast
n09481036	wormhole
n09481120	xenolith
n09481285	Yalu
n09481523	Chang Jiang
n09481754	Yazoo
n09481958	Yellow Sea
n09482131	Yellowstone
n09482330	Yenisei
n09482566	Yerupaja
n09482715	Yosemite
n09482916	Yukon
n09483129	Zambezi
n09483340	Zhu Jiang
n09483519	Zuider Zee
n09483738	imaginary being
n09484313	hypothetical creature
n09484465	extraterrestrial being
n09484664	mythical being
n09486424	Augeas
n09486639	Alcyone
n09486781	Arjuna
n09487022	legendary creature
n09487252	abominable snowman
n09487385	Bigfoot
n09487546	Demogorgon
n09487692	doppelganger
n09487821	Loch Ness monster
n09488006	sea serpent
n09488117	bogeyman
n09488259	Death
n09488448	Gargantua
n09488584	Grim Reaper
n09488711	giant
n09488995	hobbit
n09489146	Maxwell's demon
n09489601	mermaid
n09489697	merman
n09489790	Martian
n09489889	Argus
n09490054	Cadmus
n09490210	Calypso
n09490352	sea nymph
n09490572	Cyclops
n09490756	giantess
n09490825	ogre
n09490961	ogress
n09491038	Humpty Dumpty
n09491222	Jack Frost
n09491324	Mammon
n09491504	Scylla
n09491784	Stentor
n09491966	monster
n09492123	mythical monster
n09492733	amphisbaena
n09492877	basilisk
n09493043	centaur
n09493204	Cerberus
n09493374	Charon
n09493562	Chimera
n09493807	Chiron
n09493983	Circe
n09494149	cockatrice
n09494280	Dardanus
n09494388	dragon
n09494609	Fafnir
n09494764	Ganymede
n09494951	Geryon
n09495103	Gorgon
n09495382	Grace
n09495619	Aglaia
n09495732	Euphrosyne
n09495849	Thalia
n09495962	gryphon
n09496099	Harpy
n09496261	Hydra
n09496460	Hyperborean
n09496673	Hypnos
n09496802	leviathan
n09496918	Niobe
n09497163	Perseus
n09497364	Andromeda
n09497641	Cepheus
n09497775	Cassiopeia
n09497913	Medusa
n09498072	Stheno
n09498186	Euryale
n09498301	manticore
n09498497	Midas
n09498697	Sisyphus
n09499056	Minotaur
n09499230	Morpheus
n09499338	Narcissus
n09499494	Nemean lion
n09499657	Nibelung
n09499854	Nibelung
n09500003	Bellerophon
n09500217	Paris
n09500398	Patroclus
n09500625	Pegasus
n09500936	phoenix
n09501198	Python
n09501322	roc
n09501427	salamander
n09501527	Sarpedon
n09501737	Siegfried
n09502080	Sigurd
n09502298	Sphinx
n09502481	troll
n09502700	Typhoeus
n09502906	Typhon
n09503121	werewolf
n09503282	witch
n09503486	wyvern
n09503682	nature
n09503877	supernatural
n09504135	spiritual being
n09504464	theurgy
n09504603	first cause
n09504790	control
n09504915	destiny
n09505153	spiritual leader
n09505418	deity
n09506216	daemon
n09506337	Fury
n09506598	Alecto
n09506674	Megaera
n09506751	Tisiphone
n09506830	sea god
n09506973	sun god
n09507097	Celtic deity
n09507639	Amaethon
n09507756	Ana
n09507909	Angus Og
n09508076	Arawn
n09508228	Arianrhod
n09508368	Boann
n09508474	Brigit
n09508666	Dagda
n09508809	Danu
n09508975	Don
n09509119	Dylan
n09509232	Epona
n09509375	Fomor
n09509546	Gwydion
n09509678	Gwyn
n09509770	Lir
n09509911	Llew Llaw Gyffes
n09510073	LLud
n09510164	Llyr
n09510305	Lug
n09510419	Manannan
n09510527	Manawydan
n09510643	Morrigan
n09510746	Tuatha De Danann
n09510904	Egyptian deity
n09511368	Amen
n09511519	Amen-Ra
n09511712	Anubis
n09511875	Aten
n09512028	Bast
n09512157	Geb
n09512266	Horus
n09512391	Isis
n09512516	Khepera
n09512611	Min
n09512692	Nephthys
n09512835	Nut
n09512913	Osiris
n09513065	Ptah
n09513216	Ra
n09513430	Sekhet
n09513569	Set
n09513744	Thoth
n09513902	Semitic deity
n09515027	Adad
n09515131	Adapa
n09515269	Anshar
n09515473	Antum
n09515570	Anu
n09515712	Anunnaki
n09515877	Apsu
n09515988	Aruru
n09516146	Ashur
n09516323	Astarte
n09516498	Ishtar
n09516700	Baal
n09516881	Bel
n09517057	Dagon
n09517209	Dagan
n09517342	Damkina
n09517492	Dumuzi
n09517628	Ea
n09517890	Enki
n09518020	Enlil
n09518145	Ereshkigal
n09518306	Girru
n09518451	Gula
n09518578	Igigi
n09518683	Inanna
n09518782	Ki
n09518908	Kishar
n09519075	Lilith
n09519192	Mama
n09519288	Marduk
n09519454	Moloch
n09519596	Nabu
n09519748	Nammu
n09519901	Namtar
n09520103	Nanna
n09520223	Nergal
n09520367	Nina
